,x,y,z
2015-01-01,1.4501150292151728,-35.2485947326398,0.22503853595582995
2015-01-08,-1.6275916559220538,-33.93676925255017,0.8350809746123719
2015-01-15,-1.027629278061486,-34.602419820124325,1.478366241379883
2015-01-22,0.1833457023281836,-36.71750837142791,0.4213158899077841
2015-01-29,0.16410208548372146,-36.393360202674685,0.6007762945252165
2015-02-05,-2.2899226119473948,-35.55904160577695,0.8419270094260345
2015-02-12,-0.631467057287861,-38.36347267248924,-0.626047979143931
2015-02-19,-2.0132230424250883,-37.40457837192839,0.7531124233998245
2015-02-26,-1.643409676857741,-39.6241744660753,0.20085766937836907
2015-03-05,-0.29015793053475325,-40.63507036722684,0.730444572055494
2015-03-12,-0.7775677035528149,-39.1336691445871,-0.11972139747893824
2015-03-19,0.7237447829945838,-42.90252293211313,-0.07746422351483702
2015-03-26,-2.1237501100075917,-41.62826143868507,-0.9124534451122946
2015-04-02,-1.8740596992308953,-42.488299327457106,-2.1606497480691207
2015-04-09,-2.864504393011116,-45.34779588388666,0.17641593731549776
2015-04-16,-2.0651336442388013,-47.08550337777829,1.1104452605471986
2015-04-23,-1.5421012203569477,-50.88579196303703,0.052833882938378436
2015-04-30,0.48964931431636016,-51.7619664438206,0.6818770111389284
2015-05-07,0.5533900022837712,-50.33082952766779,-1.7691509389642812
2015-05-14,0.5077709433273947,-50.14402265965286,2.3368006750922277
2015-05-21,1.1942318506845502,-49.66217781200077,-1.9990465182523331
2015-05-28,-1.002771338381757,-50.063138191762775,-0.931672854184138
2015-06-04,-2.838453439950598,-51.63935541039043,-0.4335136811932206
2015-06-11,-2.4154072930528065,-53.741717891422425,0.6067170802758364
2015-06-18,-1.2938967353614337,-55.88326342908869,1.0590080508714597
2015-06-25,-1.1799166800137109,-57.74007085586985,0.8682683738520287
2015-07-02,-0.17713416425892303,-57.19333478969976,0.38990926764473743
2015-07-09,0.7593712887077102,-56.25968104942944,1.380769075118641
2015-07-16,-0.2586616825406012,-57.606782128558535,0.9616068058787848
2015-07-23,-0.8405968888284333,-55.92582097793584,-2.0697598416781027
2015-07-30,0.25435450742829685,-54.90736023964513,0.09005134884418056
2015-08-06,0.33125782107857404,-55.24620976058729,0.39443541251115294
2015-08-13,-0.18556514287291176,-55.06849522016995,0.6483943538196739
2015-08-20,-1.849178146304284,-54.70801321138637,1.0208378804959202
2015-08-27,-1.4094479491162772,-56.423987780544664,0.6165527102395171
2015-09-03,-1.0858646249600123,-57.21672333441083,0.9639250691802034
2015-09-10,-0.39746299356679626,-59.38334520909896,-1.210778771209501
2015-09-17,-0.08961043816960605,-58.485408301033104,1.2228893509195073
2015-09-24,0.0498647433448229,-58.4708260785634,-1.1150650403541658
2015-10-01,1.1627366677162934,-58.126102107790345,-0.9494928946826603
2015-10-08,1.337013189776501,-58.174004204322465,0.6232751488265118
2015-10-15,1.1353272752618844,-57.87983300843005,0.0936515399140673
2015-10-22,0.17561167706199682,-57.750555434337166,-2.0906570295742353
2015-10-29,0.8459841281607193,-59.00470141462982,-1.8354101689097768
2015-11-05,2.123415221365443,-58.417168820777746,-1.544506406204497
2015-11-12,-0.42602654828330233,-56.90455659072157,-0.15935828261322996
2015-11-19,-0.9492953124405626,-56.90101569859298,0.8077179747920397
2015-11-26,0.7463568938935041,-58.84869322915859,-1.8172253149436381
2015-12-03,0.4543536245632915,-58.36855664290404,0.9179390699423426
2015-12-10,1.4730834978472946,-57.02387383042297,0.3960818106326413
2015-12-17,-0.31018650784445867,-57.60495037054112,-0.0023321218529647847
2015-12-24,1.0862595547279423,-58.170570639113684,1.2504405080605887
2015-12-31,-1.0602032831771713,-57.17238310191714,-0.7504767409704968
2016-01-07,-0.40541094856882764,-58.46047841831976,-0.25867877481131285
2016-01-14,-1.346758665107419,-58.955646733059716,-2.085017071939653
2016-01-21,-0.18505677673192328,-60.5218374329839,0.3871833084589295
2016-01-28,-0.7214651415381987,-61.34342397022409,-0.09220170948462929
2016-02-04,0.26950294265048746,-61.15612202261622,-0.807651743989872
2016-02-11,-0.2809920000685568,-60.275482028501216,-0.7286445919507392
2016-02-18,0.27372291441355645,-60.70174591026145,-0.6369133425089032
2016-02-25,1.1983169325905267,-60.37614527225735,0.15346639351339603
2016-03-03,0.9542519453380178,-61.70266349063696,0.8444065614705224
2016-03-10,0.14069935788543203,-60.44113148256228,0.9723313632472477
2016-03-17,0.6876945086112376,-62.17184694640555,-2.3475769458715403
2016-03-24,-0.5420197981895948,-61.35975565661138,-0.43618726351858983
2016-03-31,-0.6014507219882232,-61.0530125228313,1.9801798548292473
2016-04-07,0.8217413768414432,-62.52569263443071,1.2053363249375697
2016-04-14,0.30363826412088035,-62.377894716214044,0.1260992789121602
2016-04-21,-0.07444120756800551,-62.219894320355856,-1.5425227861229602
2016-04-28,1.4967407072821524,-62.80487233232327,0.11557513751329722
2016-05-05,0.9366630451825277,-61.52248272749539,-0.21516481528111978
2016-05-12,-0.5906041558387276,-59.2839873598941,-1.3480597790846067
2016-05-19,-1.1804854517926655,-59.96129561054475,0.4980012100275601
2016-05-26,-1.1022385354637811,-62.02410233339385,-0.3609534528679596
2016-06-02,-1.7629957365495432,-62.727820363136395,-1.5278003042270625
2016-06-09,-1.3691095741887163,-63.77048740147343,1.401538785434049
2016-06-16,0.05073631085055974,-63.63076819443523,-1.2082118441331045
2016-06-23,-0.6719190659673688,-64.00394562135793,-0.13774394554581845
2016-06-30,-2.9934109573866667,-64.44786890355202,-1.276446912736493
2016-07-07,0.36284423318965686,-66.91916886566152,-0.17548603478409586
2016-07-14,0.9341103648882214,-68.7452253355841,-0.4229560673462734
2016-07-21,1.4718831320837067,-68.39579239062859,0.22070863874883467
2016-07-28,0.36829747394620077,-68.63914000313356,0.9185689267365456
2016-08-04,0.49067967499809617,-65.91709036019486,0.0075984806465267075
2016-08-11,1.4142520831707208,-66.4615461296979,0.03386652580758992
2016-08-18,1.0144739580200832,-65.74608553121172,-0.12368260718329042
2016-08-25,0.8954431720685507,-64.72086209578504,-0.7782092607180651
2016-09-01,-0.16545712883010721,-64.4509997615749,-0.3690900968725526
2016-09-08,-2.321293396989156,-64.98428129436334,0.7247922491733584
2016-09-15,-1.3792968340005303,-66.82228414556567,0.5946199081040418
2016-09-22,-0.1559854691478606,-69.65960926215966,0.08184548994592585
2016-09-29,-0.506680450500132,-68.64576344861055,-1.260635009372637
2016-10-06,2.0174169564200306,-69.38330909474917,0.8351526333470521
2016-10-13,2.571599105486478,-67.45021326605635,1.2480871144870822
2016-10-20,0.4788497098307024,-66.4545424280276,1.4790725532927382
2016-10-27,0.9101387408775348,-66.06250579678021,0.25770364436782445
2016-11-03,0.6150579189791103,-64.88383542825085,-1.4413521864368803
2016-11-10,3.029001622779499,-64.57543853709502,-0.030520829299066854
2016-11-17,1.578149818857798,-63.550317618184124,0.8207562155321608
2016-11-24,0.5710981036916327,-62.16749709269631,-1.0461344334558784
2016-12-01,0.5164860197386418,-60.610335876052595,0.6510682154509443
2016-12-08,1.1471357030802092,-62.05758594533056,0.15054796491851088
2016-12-15,-0.02519902009437558,-62.23478322299363,-1.472999066651505
2016-12-22,0.5506199657542066,-62.795632684140735,-1.4630150912739648
2016-12-29,2.420802060023472,-62.74662451572625,-0.42263396817402815
2017-01-05,-1.180861663494076,-61.648921241489155,-1.1327059497151977
2017-01-12,-2.3837695340315297,-62.222455916404215,1.232495179107858
2017-01-19,-0.4801433818591556,-65.5361324592891,1.0065419487106555
2017-01-26,0.7486513950498956,-65.45824272410928,0.11206737568653588
2017-02-02,0.745694713587149,-65.9790338905152,0.7237196551048487
2017-02-09,1.237062899728945,-65.46727385916644,-1.268675930560515
2017-02-16,-0.6961148074076344,-65.49294250541728,1.076725610499339
2017-02-23,-1.6513879406779663,-67.68000475032946,-2.139621191394721
2017-03-02,-1.538268036834666,-70.18264516526261,0.5261967848683397
2017-03-09,-0.9541161035563583,-71.29539217514082,-0.9948869709495135
2017-03-16,-0.3635835087090271,-71.16064334165675,0.029842095732607026
2017-03-23,-1.290315831684805,-71.51855873360408,-1.225995742980884
2017-03-30,-1.9497129778110995,-71.33018220746304,-0.7354361756031133
2017-04-06,-0.22426318321490402,-71.32724716658737,-0.4664309593204453
2017-04-13,0.6903752452404599,-69.93358322741923,-0.6446167079892342
2017-04-20,0.038368217506670854,-68.60661787140336,-0.43616962506413864
2017-04-27,-0.42589901261295726,-68.84867772398201,0.49298291823276974
2017-05-04,1.756690817895242,-68.73667988351492,0.948674607054622
2017-05-11,1.7174213273842653,-66.90538963062437,-0.8309917199651611
2017-05-18,1.0932310980743405,-68.13551359121104,-0.3739337848248486
2017-05-25,1.1649140829796671,-68.06230659419991,1.8970885852278652
2017-06-01,0.17927834994409464,-69.2706741611111,-0.1675751107003483
2017-06-08,1.5023132690722594,-67.9892845563128,0.052838473331380184
2017-06-15,1.3572937971157173,-65.88326669102541,0.3177384880389849
2017-06-22,1.6400846341691122,-65.24726284902832,0.8484740487547963
2017-06-29,-1.162600418989814,-62.96092458686999,-0.27468844840716616
2017-07-06,-0.9130658174951278,-63.84050874802599,-1.6696854557625729
2017-07-13,1.596676126530196,-66.06412872218772,0.442575725996435
2017-07-20,1.3644279268328416,-65.6593822646961,-0.8019461434921584
2017-07-27,1.007848324503982,-64.32459503197872,-0.12005109715232194
2017-08-03,1.6493718710670013,-62.91793406051103,-0.32523223077298746
2017-08-10,2.4451819553465923,-60.81947858026146,0.09935998653418283
2017-08-17,0.43287250510093167,-58.58694586748615,-0.7189500529476587
2017-08-24,1.8828980574743044,-57.149404491691826,1.5519987108132316
2017-08-31,0.9262308168319271,-55.86943499191551,0.650003563754594
2017-09-07,-0.09873853453558468,-54.03321734391072,-1.5875920825441638
2017-09-14,-1.1586421197826355,-56.3125383501681,-1.1738225801318147
2017-09-21,-0.8108702171201592,-57.33588254810286,-0.6678201115639366
2017-09-28,-1.4607328392041758,-58.051376776225105,0.750162222236296
2017-10-05,-1.7685046789305248,-59.63658342544925,-0.519638721513814
2017-10-12,-2.052504983532679,-61.31538662851903,0.6999049924224539
2017-10-19,1.5323866170324756,-63.141387107713214,-0.4279516187453339
2017-10-26,0.8953342004517666,-61.70985893862682,-0.09725743377012352
2017-11-02,0.6508581062590751,-61.023202548610136,0.5402766336836651
2017-11-09,2.4294173778075594,-60.8851133190558,1.7446340293466966
2017-11-16,3.4590285414108894,-60.911594415103146,-0.4919708782537328
2017-11-23,2.042094857691373,-57.569838461141586,0.044785516373794486
2017-11-30,1.7673753760037436,-58.00512313970082,-1.8003917829701022
2017-12-07,1.2748078017726043,-55.73255461548739,0.6583550023048125
2017-12-14,0.21320216422642674,-55.844079726858496,-0.7899762587650113
2017-12-21,0.4102720045213395,-56.34424430434339,-0.6062524322861517
2017-12-28,-0.5046410622813583,-56.69680801441491,1.0823242257792285
2018-01-04,-1.5404597723624534,-58.45024935282736,-0.8523400109689665
2018-01-11,0.4120450916646612,-59.393715601483734,-1.1723360831355671
2018-01-18,0.7756709669493062,-61.020036473521216,-0.9543963830452312
2018-01-25,0.5068661641340526,-61.020344335116,1.1934390931705467
2018-02-01,0.6253428842216343,-60.817033386334124,-0.4417706396714703
2018-02-08,-0.14967139622553216,-58.61912369162516,-0.7177012415352635
2018-02-15,-1.1901180227726322,-59.44070122879274,0.9407554690450588
2018-02-22,-1.0560203741336875,-60.5605548800577,0.03264276837934
2018-03-01,-0.6502676958339002,-61.76514165905474,1.019308955289295
2018-03-08,0.12356343479617687,-62.265124307128424,0.2530295167704673
2018-03-15,-1.5333624052293036,-61.994603769176656,-1.363066673009095
2018-03-22,-1.2113232183915865,-63.64017088682872,-0.1211056045693926
2018-03-29,-1.7952268208980429,-64.47714822153925,0.6470029432226473
2018-04-05,0.015096448298584253,-65.37834795306432,-2.43697706708374
2018-04-12,0.9834399098009111,-66.28450848561529,1.2226170054320722
2018-04-19,1.4997470040715835,-66.94217969133756,0.8356254877998164
2018-04-26,1.2105591470191275,-65.54724759858303,0.7210263516765879
2018-05-03,-0.6536927423477414,-65.76119851028,-0.41583135547676475
2018-05-10,0.011018342659270153,-65.5526294845349,-1.2595083981784116
2018-05-17,1.1786484346094699,-65.2252942757196,-0.18580933727470816
2018-05-24,1.3006044088389812,-64.28425030752555,-0.7605616615768965
2018-05-31,2.3682429763282116,-61.904690956198586,-0.340531151331326
2018-06-07,0.5063563266399986,-60.27778397708546,0.8278002816754484
2018-06-14,-0.017511664573038654,-58.370289008305,0.1609649760382934
2018-06-21,0.1645179335801951,-58.064627320169855,-1.3057359503764923
2018-06-28,-0.6730718336663246,-58.74765042231017,-0.35003753216486905
2018-07-05,0.3701731884215198,-56.212853153507986,0.7667031241435511
2018-07-12,1.1573458723193304,-54.5327066531358,1.373540012359358
2018-07-19,-0.34430254129395854,-53.55477486704645,-0.5797073383375637
2018-07-26,1.5219612964244633,-53.62911978220087,0.3152379498978241
2018-08-02,1.27241497621194,-54.65516152072233,1.2033140647853453
2018-08-09,0.3835505553445618,-54.210982977067566,-0.8558734548916408
2018-08-16,-1.3203567031800931,-56.08496264050506,0.2500523481185356
2018-08-23,-0.25864114383718895,-56.181691473484655,0.15698249782181659
2018-08-30,0.4869216021064128,-56.44828614470553,-0.4298758566042446
2018-09-06,-0.1424399763306789,-54.607784333184405,0.8934258466719192
2018-09-13,-2.282109725224522,-56.592652506112216,-0.4236021437761605
2018-09-20,-1.9386883000177613,-57.495944141106015,-0.08713640857239673
2018-09-27,-0.3666079668256971,-58.56248368652035,0.4568602529789784
2018-10-04,1.108943049948504,-59.995988258751616,1.5223583188606347
2018-10-11,-1.7932882258770855,-58.8546598625338,2.4965882577285847
2018-10-18,-2.205683118015003,-59.08328405122508,-0.7649608808137078
2018-10-25,-1.5547316558710893,-58.92298638281153,0.870034827460687
2018-11-01,-1.4423421140261472,-61.64403565504453,-0.8835825845669604
2018-11-08,-0.9756865581060592,-63.514763313097106,-0.5488038029020557
2018-11-15,-0.5443691951399222,-65.01661875197227,-0.38208434616555453
2018-11-22,1.5768729650043556,-65.24647667949948,0.7603406779237663
2018-11-29,2.1491118488024052,-65.27457775015361,-0.7436945114065164
2018-12-06,1.873498574472163,-65.1711253375969,0.1272165741674425
2018-12-13,3.318939494452988,-64.7351743847589,0.2216266527244093
2018-12-20,2.143502854813722,-63.529474417977454,0.6937959617905182
2018-12-27,-0.22613377161951065,-62.1587630765634,1.0044535175076799
2019-01-03,-0.8923243893507458,-60.34130504394203,2.4451935198076074
2019-01-10,-1.8125590838780674,-61.07890408485049,0.7007036069415841
2019-01-17,-1.578066815606566,-63.108000575166415,0.36266634677761245
2019-01-24,-1.5576138780088513,-64.27933780306708,0.006503939766327475
2019-01-31,-0.9902090845099766,-64.95033910710444,-1.7778410223604726
2019-02-07,-2.9130971604409654,-65.24234601273211,-0.12897037284836593
2019-02-14,-1.590400017991262,-65.67981079627748,-1.1035334134488308
2019-02-21,-2.7171859821736852,-67.36298888866695,0.5932082378938386
2019-02-28,-1.9634700254409356,-68.46828643934167,-0.06406711594587655
2019-03-07,-0.6011136426011131,-68.4839445571381,1.0786881018197048
2019-03-14,1.088424989172075,-67.53778118958046,-0.755632686777384
2019-03-21,-2.125907244592817,-66.78711863294686,0.014191400052321548
2019-03-28,-0.8718789589547032,-67.86035690237719,0.19826816238517403
2019-04-04,0.1753817659892815,-68.17957285083351,-0.6819318787323188
2019-04-11,1.4255499135032856,-67.953349180419,-0.012402139754277265
2019-04-18,1.2538556151033573,-67.57642050991188,-1.501955817311661
2019-04-25,0.23981475846050476,-64.90098382820321,-0.017658766395420952
2019-05-02,1.4289685956102556,-67.11114184223854,-0.32973658535571193
2019-05-09,1.0474578764829487,-65.93515134674321,-0.1282167962999948
2019-05-16,-1.0174312678626363,-65.56153444233293,-0.9327481506875619
2019-05-23,-0.036800328471594534,-66.78679084994438,-0.35683314649749487
2019-05-30,-1.019443665894908,-67.96605845322716,-0.5569857131833682
2019-06-06,-2.173400531454646,-68.17251042397163,-1.1872769954773132
2019-06-13,0.22332349315739997,-70.53153665970885,1.0343803896471375
2019-06-20,-0.32103281071458345,-71.01636728377171,-1.5938470573319743
2019-06-27,-1.7439390281044824,-70.60618174367305,-0.3648320733741529
2019-07-04,-0.9372020459266187,-72.48274483175076,-0.21598537208240878
2019-07-11,0.514562709569462,-74.2695017029598,0.06084771123985027
2019-07-18,1.2861087539255716,-72.71204710956296,-1.3170172171890868
2019-07-25,0.4414990834565476,-72.73499219392595,-0.5137325184397797
2019-08-01,-0.3762965863008759,-69.94020740266106,-0.4074319887399411
2019-08-08,0.3914960593978863,-70.9129751735586,-2.3182199619939032
2019-08-15,0.3253214759551404,-68.84572923667179,0.1559801828854456
2019-08-22,1.3203852821990611,-70.07120561021016,-0.15896930959445152
2019-08-29,0.745159133475504,-69.34514411447175,-0.48965076202816404
2019-09-05,1.8514645967355265,-69.14008830385546,0.26044458074420784
2019-09-12,0.47752867443794583,-67.54523628732393,0.2101293531118896
2019-09-19,-0.06665838992562337,-68.47374588289209,0.6562043400431229
2019-09-26,-1.1055470542280406,-68.13678586436662,0.8907863909412814
2019-10-03,-2.2153404483373436,-67.86955159827495,-0.03562803532419229
2019-10-10,-1.1074287120427029,-70.49369700541395,-0.5696203798715456
2019-10-17,-1.1504353622606325,-70.87095968232235,0.7057625270083013
2019-10-24,-0.34682475472907115,-71.11623379299664,-1.1105088011278261
2019-10-31,-0.48849490057305645,-72.0307617300177,-0.013943508819127289
2019-11-07,0.7885445405500704,-72.62112343801398,-2.6804228685950275
2019-11-14,1.9334687428589072,-73.04912499196594,0.6141604340311742
2019-11-21,-0.12334999238388211,-71.06339854240136,2.0814137821786147
2019-11-28,-0.8860561738398234,-70.24410049459989,0.234307475185674
2019-12-05,-0.5353272344351162,-72.06499683973075,0.5372081861877975
2019-12-12,-1.9903042739694268,-72.13448880166952,1.524260980335094
2019-12-19,0.29890425022332034,-73.21063552554571,1.0140888938476094
2019-12-26,0.39825496699982976,-71.84956336156952,1.7664041674902893
2020-01-02,0.3010041725271203,-73.48685846245478,-0.31767648252143765
2020-01-09,0.7178826370037314,-75.58455662307813,-0.3110073162802877
2020-01-16,0.13306339307732354,-74.97136325488408,-1.3732357898060037
2020-01-23,-1.1268390086803062,-74.56744241427386,1.4646871641013541
2020-01-30,-1.2236974327709884,-74.52919330387444,-1.0972415049295994
2020-02-06,-1.5598135667149382,-75.78592667220084,-1.0309736515149657
2020-02-13,-1.3902306430463258,-76.28366567370418,1.170244071179264
2020-02-20,0.13711664195282391,-77.996598745942,2.0916576828735924
2020-02-27,1.307313781992052,-77.97140601429403,0.8888174663055765
2020-03-05,0.5443438973943386,-78.3934000212471,-0.6582092836984791
2020-03-12,0.059744319260078144,-77.35537930532443,-0.2387454494460304
2020-03-19,1.5615428567814544,-76.02487803893538,0.11995306459180197
2020-03-26,0.11480199201014551,-75.56378169540233,0.009524077605543677
2020-04-02,2.389532375270292,-75.47904427975999,-1.1912616472742612
2020-04-09,1.3839400470314525,-73.10109716637899,-1.5051019700523718
2020-04-16,-0.2362974436054277,-72.23681683137794,-0.08528853438150033
2020-04-23,-0.16776983565092923,-73.97683235167025,-0.4985632444153917
2020-04-30,1.6023260947859896,-74.8501610311239,-1.3934239637121026
2020-05-07,1.4107519155694517,-74.19368087380099,0.6643184458660779
2020-05-14,-0.6253401736197799,-72.7902783564844,-1.6520887898298247
2020-05-21,1.0062973814278906,-72.48284988235062,1.174901941865001
2020-05-28,-1.4220259383926206,-72.86467562559696,0.2668952705220388
2020-06-04,-0.5795075960315166,-74.61418391679533,1.1173784928684203
2020-06-11,2.158628703692994,-76.44178683724493,2.177633169020007
2020-06-18,1.3264387687491077,-74.84436342740754,1.0460973131350586
2020-06-25,0.31521609867593237,-74.8215097234137,1.9743902092287602
2020-07-02,0.863396493602129,-74.05923593572226,-1.6929438210565426
2020-07-09,-1.1573953485164186,-73.89273197216747,-0.22247760575749648
2020-07-16,-1.0024906466903496,-75.57713971914654,0.1845160589103153
2020-07-23,-0.8235600767546163,-75.24380999897103,0.07012902940656525
2020-07-30,0.6864137401271088,-74.86571787731934,-2.3765644503400885
2020-08-06,0.27067262648847534,-74.56387537014649,-0.9501176913738577
2020-08-13,-0.9866128929025041,-75.86256436061932,1.9158006750970284
2020-08-20,1.5670038081021271,-76.75832760386332,-0.034800666183669844
2020-08-27,0.5159399248419255,-75.174322212556,-1.529412134312534
2020-09-03,-0.4411253114776598,-74.44395346764071,1.052814174462575
2020-09-10,-0.5523931663959519,-74.90031835863229,-0.46238497160465564
2020-09-17,0.8664757203321649,-74.78774503619744,-0.583478834904004
2020-09-24,-0.8401394152923378,-74.39278401187856,-0.382486339845235
