,x,y,z,zone
2015-01-01,0.12241342448953979,-45.662111682464875,0.10079966427314468,zone1
2015-01-08,0.23529492872610755,-46.76300912144657,0.3862304426902474,zone1
2015-01-15,0.7313679166607181,-44.90279084243998,-0.14368171316853753,zone1
2015-01-22,1.1405604772251543,-43.62749554230875,-0.06471252339149783,zone1
2015-01-29,0.28428447935947415,-43.146075195558204,-1.6932764079580702,zone1
2015-02-05,-0.5806854091888448,-43.124827011328634,0.635126785546584,zone1
2015-02-12,0.0033970480714438644,-42.977920497735106,-0.6358856849730832,zone1
2015-02-19,1.265472592651326,-42.58341599527229,-0.5173202824342895,zone1
2015-02-26,2.2875900809961225,-42.77139723350275,1.9672237184138925,zone1
2015-03-05,0.6253233653252358,-39.89340812410755,-0.6052866551195836,zone1
2015-03-12,1.2710055551001513,-39.588368461638574,-0.5661941676673544,zone1
2015-03-19,-0.3213635225929009,-38.27185845296498,0.9332003667828241,zone1
2015-03-26,-0.7160043704354127,-40.30619689250748,0.29056806665840024,zone1
2015-04-02,0.4803842962443209,-42.90054649997962,-0.07911128534819635,zone1
2015-04-09,0.09435171086114577,-43.635848959162075,-0.18494834857677742,zone1
2015-04-16,1.5650406854459762,-43.3083458881716,-0.05252121687007759,zone1
2015-04-23,1.2284806879981625,-41.615680275314226,0.8289342134905835,zone1
2015-04-30,2.141559901028427,-41.31836820394978,0.8629424689752608,zone1
2015-05-07,1.1897760243956412,-39.84327823850508,-0.41779875495984853,zone1
2015-05-14,0.34172325175867235,-40.25303001292221,1.8355438835141713,zone1
2015-05-21,1.023234905950239,-38.51290859389807,-1.550837763256434,zone1
2015-05-28,0.5218309772602008,-38.967074882009825,0.4696378984634243,zone1
2015-06-04,0.4523356317304233,-38.452076567793995,0.4631358970417192,zone1
2015-06-11,-0.4934763775946791,-38.137146537468375,1.5066106910347563,zone1
2015-06-18,0.19168407108275815,-38.02314358828175,2.0080728210209293,zone1
2015-06-25,0.658853060726859,-37.33737319626649,1.643756348918927,zone1
2015-07-02,0.4846101312988085,-38.50237974834694,-0.3946457300310777,zone1
2015-07-09,-1.2394456205551423,-36.37292135297092,-1.0600704403015293,zone1
2015-07-16,-1.7460653889958393,-36.9123589637483,-0.059015895160932745,zone1
2015-07-23,0.124556426827089,-38.674055767451776,0.053983517742428745,zone1
2015-07-30,0.8959771385413173,-36.58299872113563,-0.384613852270158,zone1
2015-08-06,0.5586036060444255,-35.71184824765677,-0.5736514461134321,zone1
2015-08-13,0.16401784911369677,-36.29638981561905,-1.79193960385395,zone1
2015-08-20,-1.708368113297103,-36.575754828276196,-0.8983548322671796,zone1
2015-08-27,-0.8361303294547578,-38.68440768088139,0.9709133551187883,zone1
2015-09-03,-0.5638634479291408,-41.13514351856751,1.3429445504569935,zone1
2015-09-10,-2.835404473524001,-43.29869945370816,0.5180254839991102,zone1
2015-09-17,-0.3011009711419155,-44.516188047755925,0.6083660684381769,zone1
2015-09-24,0.8430847487968612,-44.26647260295476,0.5360556769212454,zone1
2015-10-01,1.273398162517226,-44.09110035845027,-0.20801558787947058,zone1
2015-10-08,1.5970786329172346,-43.33230620508338,-0.1895607809963634,zone1
2015-10-15,-1.3179514922834943,-41.99734700919925,-0.5820266197063206,zone1
2015-10-22,-0.24455417573397087,-43.76965181911018,-0.14875860087771606,zone1
2015-10-29,-0.9812804789590612,-44.19419050833966,0.08662840415068412,zone1
2015-11-05,0.8570371857675225,-44.08877321364263,-1.324066874579948,zone1
2015-11-12,0.49072724687638414,-45.40275338908742,-0.7085513727770579,zone1
2015-11-19,-1.989405239526448,-46.76042452552764,0.6859005913651351,zone1
2015-11-26,-0.7597813305416662,-49.58579184906985,-0.647307456000025,zone1
2015-12-03,-0.266023190257342,-50.209025166875655,-0.2069183049874772,zone1
2015-12-10,-0.12832866446587954,-49.638692962941796,-0.22862689069986622,zone1
2015-12-17,1.6806411727890842,-50.309460151780634,1.5379101148513912,zone1
2015-12-24,1.381206380427411,-49.222528903403685,-1.061690837869756,zone1
2015-12-31,-1.3199416439429585,-47.79478185031199,-0.3310579673566418,zone1
2016-01-07,0.9525688439335542,-49.66849253942798,1.1498108593600462,zone1
2016-01-14,-2.0442957725432636,-48.756350802785384,1.0185967443176953,zone1
2016-01-21,-2.4318559509080773,-48.32378827815178,0.9651830529663609,zone1
2016-01-28,-1.6356752414990043,-49.00783868398145,1.0739509688721731,zone1
2016-02-04,1.0188941279365697,-50.83053169648855,-1.3618789463869687,zone1
2016-02-11,-0.3640260282351133,-49.124204649941575,-0.0117127606220096,zone1
2016-02-18,0.08661271340516036,-49.97408939989615,1.0155363138252937,zone1
2016-02-25,-0.7090331858263779,-50.285694644510315,-1.3026647009121564,zone1
2016-03-03,-1.079089364309345,-50.10905496495892,-0.47778245365352584,zone1
2016-03-10,0.6203720513258875,-51.030646121723414,1.5108935345429466,zone1
2016-03-17,-1.0161461387882245,-49.9487267656871,-0.14597426118491988,zone1
2016-03-24,-1.6309668883398158,-51.673741084103575,0.35549213644540273,zone1
2016-03-31,-2.45358800187853,-52.67104695629509,0.5748717085600811,zone1
2016-04-07,-2.6025474979772927,-55.030798083079574,-0.05948425917043634,zone1
2016-04-14,-1.6967581461729886,-56.34484229751776,-0.3831375187451232,zone1
2016-04-21,0.42936628040567737,-56.94685027213545,0.2051020604712412,zone1
2016-04-28,0.46910618839701956,-54.67182600550531,0.4438297511628362,zone1
2016-05-05,0.08086672575159093,-54.29443126480531,0.22869750223589116,zone1
2016-05-12,1.3872622364649887,-54.21336017346608,-0.20906359914478612,zone1
2016-05-19,1.8270400164415574,-54.562958913262506,-2.053993887620988,zone1
2016-05-26,1.5681790659018313,-54.37403530357014,-1.500851688447919,zone1
2016-06-02,0.997429770082439,-52.39821040702313,-0.9030640541565738,zone1
2016-06-09,1.0738605342199583,-51.42631367844908,-1.1598725134056422,zone1
2016-06-16,0.9497025958485701,-51.65545431939778,0.6763785625406317,zone1
2016-06-23,0.07803021477217675,-52.68494182644286,0.050926290490211565,zone1
2016-06-30,-0.3015519362443539,-54.73224872954448,-0.5015536135990346,zone1
2016-07-07,-0.6768447655022046,-54.048991786350086,-0.7966098751750739,zone1
2016-07-14,0.5528653843722595,-51.7024903302744,1.0576290717352628,zone1
2016-07-21,1.9457259714317712,-52.67838149129121,-0.5282829407047559,zone1
2016-07-28,0.6150463530914032,-52.00936461920899,-1.9657013140572315,zone1
2016-08-04,0.8097123748541453,-53.611752125406106,-0.9698162452814711,zone1
2016-08-11,-1.1124155506799576,-52.99407144424562,0.8684923814973661,zone1
2016-08-18,1.0029810666632624,-54.451377530926536,-0.26254195758276677,zone1
2016-08-25,1.2199361465500218,-53.60139311814661,0.24949146757025736,zone1
2016-09-01,0.28418644669557125,-53.74431131771351,0.05284328600615429,zone1
2016-09-08,0.5923297120814724,-53.20495606311538,0.2076279318912394,zone1
2016-09-15,-1.3308289414499306,-54.98412624290205,-0.060301292305110527,zone1
2016-09-22,-2.986957193558113,-57.04013598020223,-0.1962802980979027,zone1
2016-09-29,-0.5261750444593315,-58.93096444564997,-1.1574812436320705,zone1
2016-10-06,2.213419360316174,-59.9138995988409,-0.9822545424892614,zone1
2016-10-13,1.6115763730110695,-57.16215699661392,-1.0419897593289829,zone1
2016-10-20,-0.28978959678057037,-57.78520256454953,-0.1381654413397834,zone1
2016-10-27,-0.25914419533636046,-56.7426853910162,0.25063088133159483,zone1
2016-11-03,1.2266049478379752,-57.28631122554689,-1.3029311273272977,zone1
2016-11-10,-0.15426838480711125,-55.86589623805708,0.35186996395591813,zone1
2016-11-17,-0.5155956386368677,-57.29721653576556,-0.599259529299858,zone1
2016-11-24,1.7259333891741417,-57.33061862231693,0.34608207593011536,zone1
2016-12-01,1.6684066391752017,-55.63205546393119,0.40392498097021695,zone1
2016-12-08,0.33434253961488003,-55.45793998437134,0.5241527791560355,zone1
2016-12-15,0.5879477544979919,-56.54041764704795,0.8235681590865276,zone1
2016-12-22,0.2632691915681505,-57.39361878576117,-0.8605146445563577,zone1
2016-12-29,1.1568664128384838,-56.993357731389295,1.3455351950074492,zone1
2017-01-05,1.3648223337670846,-56.33494301501511,0.07104488012339097,zone1
2017-01-12,-0.1883827049703165,-54.616031032824495,-1.6561982065906429,zone1
2017-01-19,-1.3791791533729871,-54.45452242334472,-0.26547302131630957,zone1
2017-01-26,-1.7029630640723155,-55.942953456555024,1.6909638782012788,zone1
2017-02-02,-1.0312028289885318,-56.518399753076395,0.17924008357953097,zone1
2017-02-09,-0.29036951006669653,-55.08140162370026,-2.0120510593579053,zone1
2017-02-16,-0.531152490762496,-55.5377487328871,0.5427801841008442,zone1
2017-02-23,0.6469237945879381,-56.66580892369714,1.5245056239367079,zone1
2017-03-02,0.09167081057981624,-57.02841726764674,-0.7808648933494746,zone1
2017-03-09,-0.5684952313483947,-58.110425277974564,0.5747357069521506,zone1
2017-03-16,0.19354947617805718,-60.92722006843758,-2.324574849543028,zone1
2017-03-23,-1.3935125628996157,-61.8928138029609,-0.1772846381504015,zone1
2017-03-30,-0.7687199587926268,-61.240046775456115,-0.5310531753470192,zone1
2017-04-06,0.6957310623037062,-61.545720762227965,-0.6309276826013005,zone1
2017-04-13,0.6724536750448583,-60.08458088960026,-0.19748321147714779,zone1
2017-04-20,0.6576242817727938,-59.443541230938564,0.27982695532989416,zone1
2017-04-27,-1.460700129410415,-58.81535159156357,-1.1270777743654923,zone1
2017-05-04,0.42798751765947607,-59.46516886556316,-2.3190159093501403,zone1
2017-05-11,0.9886865074606531,-58.45293288221848,-0.33039192119745103,zone1
2017-05-18,0.004540050771403126,-57.9173122306224,-0.9009840032390805,zone1
2017-05-25,-0.3891939759777697,-60.10919886795127,-2.921046259073485,zone1
2017-06-01,0.929201946710366,-58.78737872540183,2.0553885276709494,zone1
2017-06-08,-0.2546035986204158,-59.28440864587142,-2.5048470836708088,zone1
2017-06-15,-0.17098121938783234,-59.76301281899944,0.04059406435720939,zone1
2017-06-22,-0.4415730145913336,-59.20407688643557,0.33881941254858433,zone1
2017-06-29,-0.8138760158944209,-59.8942372970992,-0.5689893876264654,zone1
2017-07-06,-0.20846166703404143,-59.74510566820264,-0.2328785291657246,zone1
2017-07-13,-0.30570749479082804,-60.97165181403237,-0.024812685961396894,zone1
2017-07-20,0.765268045914218,-59.58648867456301,0.6322046481991098,zone1
2017-07-27,0.4928857910625789,-59.9334273452967,-2.657706261604009,zone1
2017-08-03,0.8272958227914613,-58.62413662083625,0.0909944595701586,zone1
2017-08-10,0.8226560450902356,-58.528281631979546,0.07909977145418783,zone1
2017-08-17,-0.8085841912622361,-56.039394415513286,1.0558244052134274,zone1
2017-08-24,-0.6589289430282166,-56.03619388375801,0.6817708174761565,zone1
2017-08-31,0.05165440355780526,-56.788979420900475,0.8832100965371222,zone1
2017-09-07,0.6171824892798059,-55.69931697335798,0.07689856006371529,zone1
2017-09-14,-0.5431269757671581,-56.900496756689314,0.760677976326637,zone1
2017-09-21,-0.5918012470856717,-57.15110030183918,1.3528484624361699,zone1
2017-09-28,-0.3785708436405281,-57.765111522355035,-0.3084518264891278,zone1
2017-10-05,-2.920625679047626,-58.26044342028908,-0.09963484606216667,zone1
2017-10-12,-1.8236807576579608,-60.09993287166256,-1.4244979776212816,zone1
2017-10-19,0.36467329263293835,-61.03951445837886,-0.9553558110131848,zone1
2017-10-26,0.0022586333919269175,-61.651596240178485,1.0222945700189079,zone1
2017-11-02,0.10229257184188545,-62.81601878334445,-1.8424498125056925,zone1
2017-11-09,0.16063022667564603,-62.64705452695777,0.5294664306923473,zone1
2017-11-16,-0.08324643819636252,-63.22300017021742,-0.5014546711692655,zone1
2017-11-23,-0.7276965762913901,-62.90514111769862,0.9326053377028397,zone1
2017-11-30,1.0957951738351146,-63.21666422942476,0.9116555296659942,zone1
2017-12-07,1.326000519858695,-62.67075257804046,0.21493134768616787,zone1
2017-12-14,0.7248146191027892,-61.94152321683957,-1.2302429321646813,zone1
2017-12-21,0.2514784040753366,-62.25984238273123,0.16322655301464484,zone1
2017-12-28,0.06892379052636298,-62.220542337410215,0.3728757832054528,zone1
2018-01-04,2.1463266458941574,-63.77926901260141,0.10156743138755524,zone1
2018-01-11,0.5603363756381807,-62.196436934408034,-0.9941019701983638,zone1
2018-01-18,-0.9607404290745064,-63.1816151487028,-0.978678872821767,zone1
2018-01-25,2.218073581112558,-65.88088164558818,-1.883001311924874,zone1
2018-02-01,1.3515474364832891,-64.85459847416776,-0.13332479832274388,zone1
2018-02-08,0.9578987324163816,-63.592301730974086,1.1347454092434648,zone1
2018-02-15,0.2272651244798587,-62.3280786485042,0.8875983064684763,zone1
2018-02-22,1.038943437048761,-61.49543601516161,-1.4388153467333453,zone1
2018-03-01,0.8940247084798961,-59.534664154925,1.0876680524758482,zone1
2018-03-08,0.49947817340678996,-59.21881139601599,0.07025514095475781,zone1
2018-03-15,0.5278403359622192,-58.843344318008796,-0.5302766132137963,zone1
2018-03-22,1.37750467304292,-58.35161037031639,1.154384488561701,zone1
2018-03-29,1.527812617542426,-58.43885309702431,-2.259428483342715,zone1
2018-04-05,2.604753413244797,-56.59775550404855,0.8248451388079128,zone1
2018-04-12,1.7475481126881296,-54.56225744257642,1.1538007191843822,zone1
2018-04-19,1.7957640035703861,-51.79466110388242,0.7627662033102904,zone1
2018-04-26,1.7059426064354954,-51.44988394451016,0.3469813396389983,zone1
2018-05-03,1.9075484118949504,-49.89445045727029,-1.4435631470241173,zone1
2018-05-10,1.017012209374232,-47.513868295771175,0.7677604130165757,zone1
2018-05-17,1.5286651609019493,-46.344794664309234,1.7310714193447667,zone1
2018-05-24,0.955727493609945,-44.328590139431356,-0.15259659786966995,zone1
2018-05-31,1.159968092529346,-45.67659316942078,-0.005091742638535591,zone1
2018-06-07,-0.3972546582388613,-43.33911910916821,-0.22621821825215963,zone1
2018-06-14,1.5161900699700857,-44.12106860352813,0.1060378678710675,zone1
2018-06-21,0.6863884223712837,-42.57749052527646,0.4902779130827154,zone1
2018-06-28,0.1701521102135939,-44.03494525716522,0.23207810120283603,zone1
2018-07-05,0.029009552510142228,-44.07768203595203,-2.1207438537668106,zone1
2018-07-12,-0.6308988993841893,-43.407095934169284,-1.01499300814105,zone1
2018-07-19,-0.2981291522915332,-43.24264227567894,0.39242919278125965,zone1
2018-07-26,-0.04292602804857715,-43.49160765763248,1.1061617194257505,zone1
2018-08-02,0.20444953093580281,-43.4403763007442,0.03646029584518062,zone1
2018-08-09,-0.2025706567246874,-43.00757411173122,-0.3099075149836683,zone1
2018-08-16,0.7764501100913669,-42.96027619348204,0.5357811910557752,zone1
2018-08-23,0.09719170998071647,-41.56385082116738,0.4593381031629302,zone1
2018-08-30,2.2700635519653938,-40.768554351436066,0.42772706112097797,zone1
2018-09-06,0.2963343315527055,-38.966528237928365,0.5185456934148789,zone1
2018-09-13,0.19764858848719277,-39.497299667818844,-0.11100149821355876,zone1
2018-09-20,0.2660338167344245,-38.65377480841458,0.31351398257988666,zone1
2018-09-27,0.584768082944072,-39.43299192013072,0.7379881286153113,zone1
2018-10-04,1.645982897251664,-40.24090654089816,0.18014547953331578,zone1
2018-10-11,0.35063961871145555,-38.59002755627034,2.0103493363629426,zone1
2018-10-18,-0.15386475078267747,-36.53619606702822,0.15125440960796765,zone1
2018-10-25,-0.10821926652551944,-37.35088924594111,1.192747966590695,zone1
2018-11-01,-0.768467538156408,-37.098033431423644,0.9739168154564924,zone1
2018-11-08,-0.2079460340723287,-36.21647631804421,0.6797720822235782,zone1
2018-11-15,-0.2500406087855124,-35.716100755627025,-0.42070420774698425,zone1
2018-11-22,1.0076274271944148,-37.11720065180336,-0.3293651350052167,zone1
2018-11-29,0.5197345872364805,-35.48892363718654,-1.7728617199981807,zone1
2018-12-06,-0.6213232568546271,-35.820559349314934,-0.34184600357142925,zone1
2018-12-13,-0.44795167175285405,-35.69820087421554,-0.9108143555728327,zone1
2018-12-20,1.31920966638747,-35.55418282098081,0.5000908923816708,zone1
2018-12-27,1.5574688667523755,-36.07108194746373,1.637568421236526,zone1
2019-01-03,0.4926291525140478,-35.576492876416374,-1.3504480155589929,zone1
2019-01-10,0.19733904689616524,-35.14619917033181,-0.15834770619851327,zone1
2019-01-17,1.3802742023777395,-34.27582907526401,-0.8761929841065212,zone1
2019-01-24,0.08876350031230607,-34.734142188897025,-0.02255261073902489,zone1
2019-01-31,0.10778193017674527,-34.94649362886038,-1.3054858726175416,zone1
2019-02-07,0.29248430095560574,-34.56752862182031,0.7421511950894978,zone1
2019-02-14,0.6161697990543795,-33.93744509532367,2.1595801746856265,zone1
2019-02-21,0.8950381232684419,-34.12115937334556,0.48334952914653184,zone1
2019-02-28,0.44872605854108305,-33.43696809135261,2.962702429903468,zone1
2019-03-07,-1.1057967765745378,-34.71832557510545,0.4745022581841585,zone1
2019-03-14,-1.3862346889042265,-35.34919796623573,0.21904049613938514,zone1
2019-03-21,-2.595876211620072,-36.71428376602981,2.7884827475012415,zone1
2019-03-28,-1.5684440067452852,-39.65807799163471,-0.8630837107233362,zone1
2019-04-04,-1.5957236645464148,-40.109692563610466,0.04235476962946812,zone1
2019-04-11,0.9367080265927759,-39.96704037652455,1.9666829038265843,zone1
2019-04-18,0.8107782230296963,-39.91652647880708,0.9486089542741073,zone1
2019-04-25,0.19227294830082778,-41.58999627288669,0.2851273758093158,zone1
2019-05-02,-2.4769146780783577,-41.61995624342844,-2.1725444110718444,zone1
2019-05-09,-0.17521582127922675,-44.915732024147125,-0.8779745638334663,zone1
2019-05-16,-1.1830089770080363,-44.86813701763265,-0.955740360459176,zone1
2019-05-23,0.4384923275851067,-45.25709697864619,-1.20020732873137,zone1
2019-05-30,0.8138506185447621,-46.36842959449106,-0.45387877851577396,zone1
2019-06-06,0.44022198153341796,-46.87457947455049,-0.4605413017356305,zone1
2019-06-13,-0.2186029867902593,-45.8887806243461,-1.4956129520032795,zone1
2019-06-20,0.07431824420558972,-44.36671734621227,0.32218264894831006,zone1
2019-06-27,0.2116238480689735,-44.863557966283246,-1.5019224967821716,zone1
2019-07-04,-0.6465171472808651,-43.22701845664651,-0.9403583422112604,zone1
2019-07-11,-0.3818373037246383,-42.840837538934046,0.8686444828572076,zone1
2019-07-18,0.5406715248758139,-44.01028708984293,0.6001732429989518,zone1
2019-07-25,-0.3598310080249429,-42.4854156637624,1.2413417370672748,zone1
2019-08-01,-1.6285050347366168,-42.62751471097623,0.00528917586854591,zone1
2019-08-08,0.30917134765241316,-43.79434988314248,-0.3945118285090551,zone1
2019-08-15,0.34977690550788987,-43.00777927925688,0.46344633882178227,zone1
2019-08-22,1.807936310019644,-41.15994773105521,2.4877759842710288,zone1
2019-08-29,1.76089528267571,-37.438791924160206,-0.337937986206519,zone1
2019-09-05,2.16438508051724,-35.81002490099869,0.8878093632189429,zone1
2019-09-12,2.4795831883322874,-35.95722209219089,0.41382182857689676,zone1
2019-09-19,2.239230585120712,-34.333925075102776,-1.0042849699042378,zone1
2019-09-26,0.7501048608172349,-32.02371234865871,-0.05089017928202848,zone1
2019-10-03,-1.2475906384259088,-31.993966712526586,1.3753951553245778,zone1
2019-10-10,-1.9400355636113713,-33.066752682238764,0.4418084789616193,zone1
2019-10-17,-1.3008090315753411,-33.881554965241044,1.0677128111970184,zone1
2019-10-24,-1.0572839762940074,-35.99859092380004,-0.21332317976937107,zone1
2019-10-31,-2.0998323694600085,-36.875638746503164,1.906545723072142,zone1
2019-11-07,-2.351740113234755,-38.69769117869223,-1.0934666271278892,zone1
2019-11-14,-1.8105030296708127,-40.91544572787127,-1.50396172481386,zone1
2019-11-21,-1.3718703968982922,-40.44032869879206,-0.12142687282359386,zone1
2019-11-28,-1.3868673169657817,-41.631750984953946,0.45969641763146135,zone1
2019-12-05,0.5345531828169032,-42.54769638846392,1.9766245571832268,zone1
2019-12-12,0.21344910229034017,-40.310654285364706,1.0748485925811562,zone1
2019-12-19,0.27237896014004903,-40.56658221769345,-0.2889985057505633,zone1
2019-12-26,0.6130663809130711,-41.82253576770441,-0.7955452815715975,zone1
2020-01-02,-0.5622611627489655,-40.46257105203641,0.6182540058394986,zone1
2020-01-09,-0.4232938186058892,-42.217862325139784,0.2125090310491537,zone1
2020-01-16,-0.6497010491218802,-42.18235831795186,-1.69346922078576,zone1
2020-01-23,-0.7036830121821545,-40.57964333948415,-0.517916951338175,zone1
2020-01-30,-0.2331955584271273,-40.6240587271541,-2.0118485175840375,zone1
2020-02-06,-1.0977699646082402,-40.64871802043619,1.2302556125318411,zone1
2020-02-13,0.87320570955004,-41.3741224143849,0.640760865595277,zone1
2020-02-20,-0.6328569013627792,-41.91414399403969,0.20420843789381796,zone1
2020-02-27,0.4897112189087359,-43.390895015358645,0.2191265146733604,zone1
2020-03-05,-1.3188712310723192,-43.55641613057061,0.007931045590704303,zone1
2020-03-12,0.29150624988680696,-43.43547529570677,-0.6259317329855907,zone1
2020-03-19,-0.942838537340706,-44.454959851325974,-0.4835355665338527,zone1
2020-03-26,-0.4990113209763343,-46.18057706451853,1.1887274795899632,zone1
2020-04-02,-0.5134006116953975,-47.70359293359952,-0.9738544661559703,zone1
2020-04-09,0.9099825332826111,-48.02202061980764,2.461455562784587,zone1
2020-04-16,1.5332851063123893,-47.67799921366128,0.17340654906734662,zone1
2020-04-23,1.7384723774198847,-45.21092075946323,-0.5033310397747311,zone1
2020-04-30,1.2738461545953825,-45.336375930801445,1.5972097381768984,zone1
2020-05-07,-0.05320687766189813,-45.19925160008303,-0.6474853226035869,zone1
2020-05-14,1.7682333841886615,-45.407519097159586,-0.442569787402778,zone1
2020-05-21,1.0134001372165484,-43.63356114615712,-0.28773948781300607,zone1
2020-05-28,0.37253638773784575,-44.64620668086093,-0.6592010562548247,zone1
2020-06-04,-0.4146344137660247,-43.63051412523944,-0.24734969870803528,zone1
2020-06-11,-1.1339921145756375,-45.00871657502635,-0.6697239719385428,zone1
2020-06-18,0.39473306712157885,-46.23354777551292,-0.2647592301345934,zone1
2020-06-25,0.7891135538559715,-46.643776080108964,-0.028939801300001594,zone1
2020-07-02,0.8758289449787241,-45.485492435549624,0.2685609072797959,zone1
2020-07-09,2.0298188337106793,-45.28356270013507,-0.3561224489230888,zone1
2020-07-16,-0.17036750766260256,-44.6494768531891,-0.4762768398635583,zone1
2020-07-23,-0.6388891396601085,-44.04031919470723,1.5200484685197853,zone1
2020-07-30,0.1452925266031107,-43.82307164130685,-0.3215539318434028,zone1
2020-08-06,0.3009216266608613,-42.20190140601415,-0.7063943923287206,zone1
2020-08-13,-0.8439420503101551,-43.04055927315235,1.1324951630599134,zone1
2020-08-20,-0.6069387842002973,-44.21072155919241,-1.7070905075832663,zone1
2020-08-27,-2.7056042875404267,-43.99842910439766,0.4470512915285521,zone1
2020-09-03,-2.913293770627916,-45.0306741355351,-1.799455492276485,zone1
2020-09-10,-0.9230229324427199,-46.46198620017484,0.9324450340695251,zone1
2020-09-17,-0.620644354531492,-45.22826695482338,0.8479716615815415,zone1
