,x,y,z,zone
2020-09-03,0.21327856324331596,-147.23015803741797,-0.7001849854363783,zone2
2020-09-10,-0.6848982038627411,-148.53324339400322,-1.6322651959390382,zone2
2020-09-17,0.3869543736599489,-148.56380818687893,0.36906703488217274,zone2
2020-09-24,-1.112218887871307,-146.56136027310015,1.6822730809251782,zone2
2015-01-01,0.7326682389940801,49.364252586669515,2.1672805515755247,zone3
2015-01-08,0.8768231428589526,48.58826480320623,0.006184911437158262,zone3
2015-01-15,-0.8498647653325373,48.51313972777602,0.011489802436065035,zone3
2015-01-22,-0.8889009027431387,46.377469668826414,-0.16039412591015895,zone3
2015-01-29,-0.5321670550147362,45.632473661031696,1.4375528008132255,zone3
2015-02-05,1.4463733135083754,45.14620708008188,0.34374282095301084,zone3
2015-02-12,2.5758709889136573,45.54969020039842,1.4966192730868206,zone3
2015-02-19,1.2379461604007356,46.98303772676837,0.003296063751625276,zone3
2015-02-26,0.9073697765859052,47.409057208688765,-1.7350718490317811,zone3
2015-03-05,0.016615159683229186,48.998141827094784,-0.8205135011081499,zone3
2015-03-12,-0.7291027267647098,49.08987283048106,-1.4095863712069423,zone3
2015-03-19,0.48041286739725036,48.311550772479286,1.0289541695958062,zone3
2015-03-26,0.1361550921485313,48.27028267747098,0.368575730060628,zone3
2015-04-02,-2.035124624053948,48.46149995437572,-0.9242639103748945,zone3
2015-04-09,-0.938446333511192,45.78731158259738,0.8842862649080677,zone3
2015-04-16,-0.1027719993723869,45.676832789630495,-1.221203902636271,zone3
2015-04-23,-0.7424957156927459,44.78795477344555,0.014014471116158162,zone3
2015-04-30,-1.0355057590248227,42.49320409721718,1.7522270901972317,zone3
2015-05-07,-1.2067968249635053,42.81467476745667,-0.5918427989989727,zone3
2015-05-14,-0.5818908626275427,41.531669060765715,-0.20581347740493447,zone3
2015-05-21,-1.2403953778883232,41.11676678134373,-1.2609992794501674,zone3
2015-05-28,-1.7270212336860813,39.920620455858845,0.002829550781589281,zone3
2015-06-04,-2.358514759475704,38.80263352092166,1.230685780977805,zone3
2015-06-11,-1.8333783979570129,38.785424823583156,-0.029907447880531058,zone3
2015-06-18,-1.3597192886860938,37.91006615823247,-0.45503248648238087,zone3
2015-06-25,-1.772832072221839,35.99726723746307,0.45255288098183266,zone3
2015-07-02,-0.1786577625088095,36.01259551236737,1.0890458131521932,zone3
2015-07-09,0.7898039673346819,36.777537236756835,-0.2636334316044189,zone3
2015-07-16,0.41668243627049034,36.2874456883657,-0.025072860747290145,zone3
2015-07-23,0.6178513040683458,36.75582198868939,0.5742543758337463,zone3
2015-07-30,-1.8325063640362131,38.212201003099146,0.023180013706362437,zone3
2015-08-06,-2.1699696185434068,39.32689708784313,0.6160093279063126,zone3
2015-08-13,-0.26680590361516854,39.43914496077023,0.33651930613103764,zone3
2015-08-20,0.4970072218370886,40.70768694426816,0.04119662262473111,zone3
2015-08-27,0.32365178282963264,39.680264220128805,0.8267588299566843,zone3
2015-09-03,-1.4272126193028172,38.69149889413085,0.3178959468237228,zone3
2015-09-10,-2.6295743484035343,37.94687548426605,1.7652666447304357,zone3
2015-09-17,-1.8812277687159789,36.99726402835173,-0.9110051349608834,zone3
2015-09-24,-2.8625242920170013,36.19821960611253,-0.11305925193703918,zone3
2015-10-01,-1.766522477124507,34.36893589752138,0.34111432731851443,zone3
2015-10-08,-0.1017020981648562,32.05887128160334,1.208419553670936,zone3
2015-10-15,-1.0391093549858264,31.144387315275228,0.25496096780420957,zone3
2015-10-22,0.5055264702886926,30.86487231987398,-0.06446064616365538,zone3
2015-10-29,0.36160310872553614,30.456282009552446,0.037017891749718285,zone3
2015-11-05,-0.09245188435584023,31.68703901907884,-0.0958807748327493,zone3
2015-11-12,-1.2063189789411584,31.39531419873643,-0.7135850700103338,zone3
2015-11-19,-1.1643599650154801,32.100664068083944,-0.41064032239882936,zone3
2015-11-26,-0.006228687031773039,30.59041744385302,0.30663854357889464,zone3
2015-12-03,0.44928311168483054,31.90120771836658,-0.06439621217397735,zone3
2015-12-10,0.11618966899744713,30.857079411363216,-1.034430350944986,zone3
2015-12-17,1.699950911714699,29.531700201654438,0.07349161865305788,zone3
2015-12-24,1.0632952999062337,32.42772188116755,-1.7119276520681042,zone3
2015-12-31,-0.7853124111313674,33.02771093056546,0.32554376136805474,zone3
2016-01-07,-0.5589678260722173,32.70461729947091,-0.885322359398533,zone3
2016-01-14,0.4946221394749689,30.92131126965591,0.33843645089019475,zone3
2016-01-21,-0.36752683557732896,28.861334166577223,-1.3363585571499446,zone3
2016-01-28,0.09931050497929214,29.33413373144281,-0.5749458611457895,zone3
2016-02-04,0.5088364785165793,29.874615046994826,0.6284125300080309,zone3
2016-02-11,1.714761989849953,30.08410348338915,1.1954096251251531,zone3
2016-02-18,-0.9625055979963913,30.29747326430895,-0.8560908258186117,zone3
2016-02-25,0.07791432193622377,28.442559274942557,-1.161455575844989,zone3
2016-03-03,-0.4583881168205548,29.28873355854345,0.7946280602590188,zone3
2016-03-10,-0.7900400432550613,28.490048027430035,-0.2158422383977081,zone3
2016-03-17,0.4948429984674843,27.351717058026463,0.23382101602128336,zone3
2016-03-24,1.7031285014445374,28.932904404107944,0.8503187300152353,zone3
2016-03-31,1.126871248250026,30.36925144728869,1.0641805251485756,zone3
2016-04-07,-1.954054373867406,31.73717215637148,-1.9544711010048188,zone3
2016-04-14,-1.245605057321377,28.986525839948566,-0.920067390841959,zone3
2016-04-21,-0.16498030295310367,27.495938855101468,1.0721943750945733,zone3
2016-04-28,-1.2773555682474151,26.733873047474233,0.566513134916854,zone3
2016-05-05,0.419417673591738,24.867170661706425,-0.00461002374846218,zone3
2016-05-12,2.2306748940466736,24.344231423947612,1.3302500403656043,zone3
2016-05-19,2.257495387096319,26.771739223815032,-0.333386733888826,zone3
2016-05-26,0.8262816571935856,26.552264892908997,0.2631892314247334,zone3
2016-06-02,2.614454154264027,27.57820592428226,-0.6070446437601287,zone3
2016-06-09,3.4226879023981605,29.399994586647168,-1.5678740236010191,zone3
2016-06-16,4.00297376387121,31.472400901656936,-0.9133889059824037,zone3
2016-06-23,2.3835810016388344,34.8988695258354,-0.41218504089095415,zone3
2016-06-30,2.2092882489164927,36.151644896431485,0.3702961878631789,zone3
2016-07-07,1.061631104386623,35.5321424816496,0.5288778748969601,zone3
2016-07-14,0.4586791854214236,38.13427063985335,0.12215700246905503,zone3
2016-07-21,0.007066873466791412,39.6045457701352,-1.5837634312005975,zone3
2016-07-28,1.3630362533159384,39.349006335481505,-0.9750070991732359,zone3
2016-08-04,0.6633613486047828,38.97836684536676,-1.6247466745059465,zone3
2016-08-11,-0.7608909137442912,39.07523591455803,2.1895298417341325,zone3
2016-08-18,-1.1623922432234663,38.404799073639396,0.5622843868814608,zone3
2016-08-25,-0.8408896409967497,37.82841067434309,0.9661016351298343,zone3
2016-09-01,-0.5267905707285755,39.304115111240236,-0.4533892444931147,zone3
2016-09-08,-0.4777485357639094,38.488374529199135,-0.608171733534517,zone3
2016-09-15,0.8081278465534047,37.238096082923626,0.03687917526110899,zone3
2016-09-22,-0.11280115228972476,37.7830259009291,-1.3573434558587973,zone3
2016-09-29,2.2762539303636964,39.496664707683195,0.8048554418463983,zone3
2016-10-06,1.4219765391479118,41.91600233649247,-0.041956344500731886,zone3
2016-10-13,1.515551739055947,43.123106061705464,-0.42694347378643405,zone3
2016-10-20,0.17118952186478542,43.90327535409954,-0.2782533046276377,zone3
2016-10-27,-0.4319913584552777,44.61881680525701,-1.3442134066871563,zone3
2016-11-03,0.7896152941414604,43.11347552317055,0.3837753455868563,zone3
2016-11-10,1.6012363452021108,44.42211937602332,0.8603381217979131,zone3
2016-11-17,1.3506445564616363,45.08454112787817,0.3219324143055366,zone3
2016-11-24,0.3552531413309073,46.232967626724935,-1.0960112878083093,zone3
2016-12-01,1.5402438265918996,46.37013550265705,0.34128159028550525,zone3
2016-12-08,0.5098490741603711,45.69546781720804,-0.46164026937072383,zone3
2016-12-15,1.0753158766452788,46.05028840843759,-0.41094046602502216,zone3
2016-12-22,-1.7478233810831174,47.19395537145555,-1.510282968640232,zone3
2016-12-29,-0.06223172435425872,46.951662496953034,1.2597285776867322,zone3
2017-01-05,0.20389750368364268,47.58960238816471,0.5579082608901155,zone3
2017-01-12,0.5438745794357533,45.72515000368771,1.7502182161475859,zone3
2017-01-19,-0.14216459207735938,47.67095733551866,0.22148272364347935,zone3
2017-01-26,-2.0541905057286907,47.41983051645698,0.5507280666228077,zone3
2017-02-02,-0.9955963069612702,45.83381222452964,0.98031015873345,zone3
2017-02-09,-1.3303472080109735,44.861281423581296,0.47208869349393884,zone3
2017-02-16,-2.186814260742798,44.28881960987981,-1.1300073490228424,zone3
2017-02-23,-1.0063041989863444,40.881338705519894,-0.3675267229761479,zone3
2017-03-02,-1.7691332065420675,40.443971056559214,0.8218800557227663,zone3
2017-03-09,-3.049024744343778,39.79212727525415,-0.01837554041127247,zone3
2017-03-16,-2.4828802725838064,38.06433099918273,1.2017242780036537,zone3
2017-03-23,-2.0361679040040537,35.981876333019486,0.8999493657467263,zone3
2017-03-30,-2.6290051640345653,36.36683274511486,-0.8463798214062193,zone3
2017-04-06,-0.6712367502876223,35.195437627362246,0.026755923628055314,zone3
2017-04-13,-0.6600803081113896,33.7797129358524,0.12182197015007273,zone3
2017-04-20,0.7311667264536885,33.74511310252271,0.4733307618781934,zone3
2017-04-27,0.44891128896929244,34.53709989446639,-2.556012952782254,zone3
2017-05-04,1.3061562524783021,34.942761450718166,-0.6837638877986363,zone3
2017-05-11,0.6237159627155598,35.39583569805043,1.0949450015594466,zone3
2017-05-18,0.7226482844875046,35.53031585529671,1.1621887231910653,zone3
2017-05-25,1.2233005193573037,35.072816870364875,0.8699793201704854,zone3
2017-06-01,1.2045441862530382,39.29422913698096,0.9407093929081642,zone3
2017-06-08,-0.7583734540389147,40.30427623082463,0.8581307873495971,zone3
2017-06-15,-0.04260113905082419,37.72336615252776,1.5707551295246778,zone3
2017-06-22,1.0304852709337706,36.92032048379845,0.7550901931527875,zone3
2017-06-29,0.637310489198906,38.75435247296661,0.5263183498193473,zone3
2017-07-06,-1.6691094465669336,38.6041704254458,0.1836724935740434,zone3
2017-07-13,0.18051639445624013,36.90423391441212,1.2413527162364888,zone3
2017-07-20,1.91805825317567,37.09003174494801,1.8505525038307074,zone3
2017-07-27,2.3420443541298273,38.79873810593527,0.18308722454829435,zone3
2017-08-03,0.35162849446093825,41.702167945685936,0.8425471323797982,zone3
2017-08-10,0.5946105667695742,42.042822528720066,-0.8200697737063025,zone3
2017-08-17,0.9467048209755708,42.10981959237238,-0.9201950951118897,zone3
2017-08-24,0.5150464464974519,42.69670911384089,0.05087920896613399,zone3
2017-08-31,0.9800161554267415,41.79993573863832,1.8275455279481791,zone3
2017-09-07,-0.17757542648611346,42.57237106326994,-0.28532238586190783,zone3
2017-09-14,1.302922073488928,43.59260168945435,0.9674432669444641,zone3
2017-09-21,0.22170379356886244,42.45514468188473,0.2881206583152659,zone3
2017-09-28,0.200771245708662,43.57062778310417,0.03711413528160976,zone3
2017-10-05,-0.29116020312548463,43.38886861960008,0.3166050181772571,zone3
2017-10-12,1.7673210141468376,42.82333921336082,-0.7731823353502245,zone3
2017-10-19,1.8663022449719775,44.33979606960393,-1.229741345422264,zone3
2017-10-26,2.329957721840853,45.15982800676959,-0.8852883451742107,zone3
2017-11-02,1.7777256078858679,45.84779368497183,0.4844433854162544,zone3
2017-11-09,1.1277142555853883,46.7241368514724,1.9467460371098477,zone3
2017-11-16,2.1501373852909755,46.77852495837466,-1.4177351112297236,zone3
2017-11-23,-0.13303553601819607,47.63069121322032,-0.6823380390882485,zone3
2017-11-30,1.3325487921198889,47.384230006421916,0.023132089273465835,zone3
2017-12-07,0.4479051121155408,48.456028795088756,0.22746147335104236,zone3
2017-12-14,-1.0787037535712967,48.20924278304824,-2.0126250208121714,zone3
2017-12-21,-1.3653759233277614,47.42463488416877,0.35758742998218035,zone3
2017-12-28,-1.3623070933629593,46.40224790426817,0.3206179330361054,zone3
2018-01-04,-0.6289563095708472,47.49168728783043,-0.3733825946856612,zone3
2018-01-11,-0.6101476482100145,45.81583231029277,0.03196610961088245,zone3
2018-01-18,-0.10881877697823497,46.02997161125711,-0.45574264091631267,zone3
2018-01-25,-0.10009840269116235,46.21550457409801,-0.34948749881399804,zone3
2018-02-01,0.1326793703829625,47.10261678896386,1.7155215579366214,zone3
2018-02-08,-0.31032107996460234,48.53324107718882,-0.7681577037302412,zone3
2018-02-15,2.326021673057709,47.57912743799254,0.23521498517555858,zone3
2018-02-22,1.8432328077111375,47.897948022541705,-1.5197299310556371,zone3
2018-03-01,2.225763460724944,49.326196487818336,-0.01799868660092301,zone3
2018-03-08,2.6852660844040432,52.29878099160204,-0.47413199176294996,zone3
2018-03-15,2.2232115894810214,53.40022062626025,0.6042721320731147,zone3
2018-03-22,0.0827895095536808,55.62132645593297,0.25600747177319394,zone3
2018-03-29,1.2100377439578578,56.144532397788616,1.260543611946114,zone3
2018-04-05,1.272971266083538,57.664886666708334,-0.09920457277885543,zone3
2018-04-12,-0.8563030228292923,58.436167689843806,1.6206842905315824,zone3
2018-04-19,-0.21064070623272627,56.7594410023779,2.793722573035813,zone3
2018-04-26,0.9570255641741157,57.328299659657596,0.8741064713069239,zone3
2018-05-03,0.5971744169246855,57.03377229899767,0.6246981973258197,zone3
2018-05-10,-0.7594729770013054,58.82743758682479,0.4071586615053674,zone3
2018-05-17,1.3309048781905783,57.215106376591656,-1.1983805346252245,zone3
2018-05-24,0.3077609941350731,59.402104805366754,0.23635607052376212,zone3
2018-05-31,1.5268392101209196,58.05597800573246,-1.1432149219925558,zone3
2018-06-07,-0.0961722479943864,57.51919937526518,-0.5300553679810452,zone3
2018-06-14,0.03612882335848057,58.26137535273241,0.808412448245007,zone3
2018-06-21,-0.5815491443560497,57.750281310246365,-2.28795554529768,zone3
2018-06-28,-0.7398298783867931,56.68480352350781,-1.964911507876381,zone3
2018-07-05,0.7745177963713016,57.19334251900057,0.44853420539338296,zone3
2018-07-12,-1.44509584775463,57.80743438816091,-0.4959714867599081,zone3
2018-07-19,-0.6950309581308759,54.39667459547524,0.057109152609560634,zone3
2018-07-26,1.1557259421768615,52.77029794278133,0.2447036627062612,zone3
2018-08-02,1.392721304699099,53.92422897742877,-0.9826558016596371,zone3
2018-08-09,-0.6444630821695,54.13143554590378,-0.3390826714442204,zone3
2018-08-16,0.18132300321744216,52.380661874745186,0.8329055783924336,zone3
2018-08-23,1.7169348860121207,51.668177231580835,0.06773412991402497,zone3
2018-08-30,1.1685005283304275,52.794517008129205,0.5196140511677203,zone3
2018-09-06,0.3394039728846459,51.514109431067396,0.7160416586129417,zone3
2018-09-13,-0.3338996065075004,50.978017943912164,-1.1297288701846027,zone3
2018-09-20,0.02876570409196702,48.95751106853261,-0.08255933717028531,zone3
2018-09-27,0.7430587238025359,49.66398590592528,-0.13741257699854864,zone3
2018-10-04,-1.2122064579154417,51.36550500500301,0.8155247872542067,zone3
2018-10-11,-0.46332243778677384,50.387624427104655,-1.5553759817312514,zone3
2018-10-18,0.026956715721553393,49.77657614710429,-0.8627630033972365,zone3
2018-10-25,0.40667263629526884,50.545263208100174,0.8228108920782371,zone3
2018-11-01,-0.045478944258037696,52.258325545432484,-0.9825398716406967,zone3
2018-11-08,-0.7361086802610654,52.58719556189934,0.8607774869590044,zone3
2018-11-15,0.6993320366678342,50.67322446847436,1.0187558724735897,zone3
2018-11-22,1.3594154367071207,51.477867577966435,0.4285873374208402,zone3
2018-11-29,0.30253257088556346,51.88755609480055,0.8170494971917212,zone3
2018-12-06,0.02321135086864981,53.9705533599593,0.8777354841556145,zone3
2018-12-13,0.49304091005549666,54.82250482880477,-0.16739626458569637,zone3
2018-12-20,-0.14742016472552888,57.289209636283246,-0.2623336286840428,zone3
2018-12-27,0.07129929589322623,56.79622403668929,0.284126312364738,zone3
2019-01-03,-0.048385408944021116,57.86876246623299,1.4116889399429824,zone3
2019-01-10,-1.1486153843135645,56.575357026784054,1.0069918838904592,zone3
2019-01-17,1.6775611709651783,54.636242241243814,2.3028101839371797,zone3
2019-01-24,2.1988679172045016,55.01364477459271,0.697539896793073,zone3
2019-01-31,-1.095921734897464,55.115927670271304,1.0991977274964184,zone3
2019-02-07,-0.009573079849341526,53.93988778965826,0.041308763757325534,zone3
2019-02-14,-0.073113873474015,54.98148912690119,0.9087964164353437,zone3
2019-02-21,0.7517581349628331,57.70041529797593,-1.6388197088252099,zone3
2019-02-28,-0.9410574367086959,58.00270982520386,1.5535253180620674,zone3
2019-03-07,0.04299488284316022,56.47897380278254,0.33172961957611186,zone3
2019-03-14,-0.4684650485901474,57.472431264408584,-0.00798393420657565,zone3
2019-03-21,2.1048306243721218,57.0792051290887,1.1380488689153179,zone3
2019-03-28,1.6069146690551472,57.70273505274399,-1.7891348499024795,zone3
2019-04-04,0.8455117757597265,59.66424644579797,-1.582610443550915,zone3
2019-04-11,-0.30380824877591334,60.18548249652593,0.20405838479935234,zone3
2019-04-18,0.528172092064801,60.740268766160085,-0.3034095778535909,zone3
2019-04-25,-0.8940160614362308,61.35661674447082,-2.2139294326780457,zone3
2019-05-02,-0.7029413458873833,60.92892454344438,0.11099139779388548,zone3
2019-05-09,-0.45498804552613215,59.06952495959965,0.5570876888219293,zone3
2019-05-16,-0.6288239776291573,57.96099095373156,0.10201415730520329,zone3
2019-05-23,-0.024660154868091366,56.80537433899974,-0.5753859953749849,zone3
2019-05-30,1.7197614963317434,55.906255729300085,1.0451366527173427,zone3
2019-06-06,1.449759336556706,57.51715651743231,-0.8692525446091843,zone3
2019-06-13,0.4107617200171904,58.70429048814491,0.6129072420496925,zone3
2019-06-20,0.8802402090055547,59.024287287653344,-1.144901802628579,zone3
2019-06-27,1.1860137241506208,61.48496596890782,-0.7759549108237933,zone3
2019-07-04,0.8684061881347193,60.67768088323575,-0.9309647002310223,zone3
2019-07-11,2.602493571266315,61.36549378434988,-0.5226020852858216,zone3
2019-07-18,0.696539641387156,60.801721986012225,0.016043448106960147,zone3
2019-07-25,1.4227787495386914,62.700762744498206,-1.0871618774034648,zone3
2019-08-01,-0.4500566896872956,62.77282855443702,-1.0587827088549489,zone3
2019-08-08,1.2404582161007764,63.865096795286,-0.6086502872364821,zone3
2019-08-15,-0.3468229457476416,65.4221594905081,2.1152606590966614,zone3
2019-08-22,-0.3063136475489586,64.72181207138797,0.4620162369185323,zone3
2019-08-29,-0.06574984991947855,64.56547534214933,0.45818300198290335,zone3
2019-09-05,-0.34062132641570614,63.8475445704472,-0.18571958827238785,zone3
2019-09-12,-0.4084837030750098,62.10311007990125,0.07600479458281383,zone3
2019-09-19,-1.2350741243046717,62.08874630584466,0.9161371025388787,zone3
2019-09-26,-2.1012484304855494,61.13342142864794,-0.1286497152747475,zone3
2019-10-03,-0.3962805686662546,59.86639910709419,-0.9189794769250562,zone3
2019-10-10,0.49184085476140965,60.32557803422393,-1.6208986644543453,zone3
2019-10-17,0.12621371558206462,59.644804156265906,1.6190773002921712,zone3
2019-10-24,1.1191664504755825,60.53678875491295,1.434371063675749,zone3
2019-10-31,2.1905284745801827,61.50144008661793,-1.7745589207013666,zone3
2019-11-07,-0.07203906332408483,62.49481092081667,0.0012272788834710583,zone3
2019-11-14,-0.5906831099112962,61.59671827298381,-0.8317937648204559,zone3
2019-11-21,-0.09357200406381239,62.18137849160885,0.7111172131454729,zone3
2019-11-28,-2.023008686981427,62.5176407767365,0.32529833111170087,zone3
2019-12-05,-1.3877537456815419,60.34223536105588,0.7269007002151783,zone3
2019-12-12,-0.5256850801747164,59.01225461603343,-0.9835301382337969,zone3
2019-12-19,0.07174140651661909,58.78063738075832,1.139592469369168,zone3
2019-12-26,2.9766997592636693,61.10449321283068,0.07890796315412048,zone3
2020-01-02,0.11813785023563006,61.6650989550133,-1.3888872343711882,zone3
2020-01-09,0.883307385068808,60.398882107955316,0.6624469481169714,zone3
2020-01-16,-0.7192608992566506,61.315914550772234,-1.5488078896670976,zone3
2020-01-23,0.337286444449926,58.81344141408478,-1.1133622013303408,zone3
2020-01-30,0.5314830254651223,58.99250478832446,0.8065773634086671,zone3
2020-02-06,-1.9280619701441473,59.145287574049085,-1.0429541448596205,zone3
2020-02-13,0.8294944766790917,57.868678406915926,-0.2810291108374318,zone3
2020-02-20,-0.3957907289023346,58.78375221355672,0.752156156595016,zone3
2020-02-27,-0.2091329883048827,60.551740000614274,-0.08410082301239856,zone3
2020-03-05,-0.7855679773506865,60.89721231365473,0.888163627794843,zone3
2020-03-12,0.8213682927422028,61.1229826148287,-1.6026947818751238,zone3
2020-03-19,0.7375829591100163,61.545261119190876,0.07336242781344605,zone3
2020-03-26,1.6774762275626083,63.06694716562981,0.20146117492482535,zone3
2020-04-02,3.4130773908878718,62.97407013785542,0.009752985645544951,zone3
2020-04-09,2.9647687042683595,65.09884619145816,0.7399228346192988,zone3
2020-04-16,0.8952074780788544,67.23664625809795,0.38718523098768964,zone3
2020-04-23,2.002906112069808,68.1569322449985,0.8833995564541375,zone3
2020-04-30,1.1552476279888193,71.17464446437553,0.41948187895858163,zone3
2020-05-07,1.4606385283111303,72.50150741993777,1.4273506282396495,zone3
2020-05-14,0.7841457565548463,73.89507477407986,-1.1935177175151808,zone3
2020-05-21,1.5936756306384263,73.24404775256873,-0.04576449005822363,zone3
2020-05-28,1.0851409295881345,74.21277175490418,1.183570105094044,zone3
2020-06-04,0.4779482837371768,74.22510678451953,0.40450396673413036,zone3
2020-06-11,1.0682945416871792,72.37367377421393,-1.1273447358345738,zone3
2020-06-18,1.444319451738283,72.73669696169631,0.06490553808903583,zone3
2020-06-25,1.137149395564757,74.20820944553107,1.8866313596801576,zone3
2020-07-02,-0.11296097993539644,75.55290299774451,-2.03929026174312,zone3
2020-07-09,-0.18698218793405255,75.16811335920178,0.11275492418217875,zone3
2020-07-16,-0.5699793819479427,73.8255178937265,1.0636455211483402,zone3
2020-07-23,-0.9470457776910477,74.37185271668291,0.5237835587491437,zone3
2020-07-30,-2.1831820812795213,75.72699602097106,0.16245119476627765,zone3
2020-08-06,-2.0762264169088067,74.4345083376507,-0.5924699981714884,zone3
2020-08-13,-1.5411697782521623,74.92092361022519,-0.06378179459295533,zone3
2020-08-20,-1.5814538716586306,75.77982245249378,1.136198560387679,zone3
2020-08-27,-0.8839161825297609,75.20384844752189,2.032559519783601,zone3
2020-09-03,0.4583387704578706,74.24587095090108,0.8036404411226907,zone3
2020-09-10,-0.8475645980596095,73.65757974599411,-0.026841585944554495,zone3
2020-09-17,0.22462556822651097,74.46541319687024,1.4120971916121865,zone3
2020-09-24,0.2795022497432499,74.3365523395163,1.3776954697290695,zone3
